ppened to be right.Albright slammed Trump for kissing up to dictators, especially the likes of Kim Jong Un. I think that part of the issue is that President Trump seems to believe that he can have just one-on-one relationships. And maybe that s possible in business, but that is not something that is possible as president of the United States,  she said.  This is not a matter of charming, by saying you re  honored  and he s a  smart cookie.' The former secretary of state has spoken out against Trump and his piss poor excuse for foreign policy from the very beginning of his candidacy. Tuesday s comments come amid rising tensions between the U.S. and North Korea over Pyongyang s weapons program.You can watch Albright s entire interview here:Featured image via video screen capture",News,"May 2, 2017"
 Wow: Did The Palins Lie About When Bristol’s Baby Was Born To Cover Up The Truth? (IMAGES),"Conspiracy theories aren t something I take seriously very often. The type of people who engage in conspiracy theories spend their time on Alex Jones  site talking about false flags and how mass shootings are a hoax. Fourteen years later, and they just can t admit that steel does in fact bend and melt and buildings fall down when you crash big planes into them.To be grouped with the crazies is inconceivable, but every so often something comes along that seems far-fetched   until you look closely. This particular theory is brought to you by the Blogspot Right Wing Crooks, who seem to have figured out how and why Bristol Palin s baby was born in November and not December like she claims.The entire story goes into great detail about individual Instagram, Facebook and Twitter posts, friends of the family and the supposed father and former fiance brought in to make it all neat and clean. In a nutshell, the theory is that Bristol Palin was impregnated in or around the time she was in Las Vegas last year complaining about  the night that ruined her life  a month before a Medal of Honor winner mysteriously appears to sweep her off her feet, propose and become an immediate fixture in all aspects of her public, private and online life.The timeline begins on Palin s Instagram on Valentines Day.  A selfie of her and an Alaskan prostitute adult industry worker dressed to impress for a night on the town appears with the caption  The night before the worst mistake of my life.  The picture is still there, but the caption, as reported by Right Wing Crooks, has been changed to #Vegas.If that was the night Bristol Palin was impregnated, a typical gestation period would bring her into early to mid-November for a due date. The fist picture of Bristol with her new daughter, Sailor, appeared on Christmas Eve:The Palins are notorious attention seekers. Up to this point, there was no mention of babies or deliveries or hospitals. All of a sudden, bam. There s Bristol, looking content with her daughter.Sarah hadn t posted at all either, but when she did there was a bit of a problem. When you post to Facebook your location is logged. Sarah Palin was somehow holding and loving on her brand new granddaughter in a Hospital in Parker, Alaska but posting to Facebook from New Orleans. Here is the actual post:https://www.facebook.com/sarahpalin/posts/10153836923483588Things got really fishy when a picture of Bristol and her little girl showed a piece of tape with an IV date on it. After enhancing, both Right Wing Crooks and Winning Democrats are convinced that the date most likely reads 11/4/15. November 4th, which by the Vegas pregnancy theory puts Sailor at exactly where she s supposed to be gestation-wise.Here are the pictures with enhancements:Right Wing CrooksThe theory is simple. To keep Bristol from looking like she got knocked up during a one night stand, a plan was formulated to move the birth. Bristol took pictures along the way, posting them a month or two in advance. If yopu check out her Instagram account, you ll see that at 32 weeks (according to her) pregnant she looked pretty along:32 weeks with my babe girl ?   A photo posted by Bristol Palin (@bsmp2) on Oct 29, 2015 at 10:36pm PDTThat from October 29th to this on Thanksgiving, an entire month later? And what s with the Christmas tree? It s almost like the whole thing is just staged:Happy Thanksgiving ? .. thankful for my babies  A photo posted by Bristol Palin (@bsmp2) on Nov 26, 2015 at 12:03pm PSTHow far-fetched is it really? You would simply have to consider what Sarah and the Palins would do to keep Bristol safe from the career (doing whatever it is she does) ending publicity of a one-night stand Vegas baby. Already her position as an abstinence counselor makes absolutely no sense, so that s kind of a wash, but with the Duggaresque hypocrisy of Bristol being a faith blogger on Patheos and possibly a future  where are they now  Dancing With The Stars special guest, the concept of changing a couple of months for a clean(er) slate may have been just that appealing.Did she fake the birth of her daughter nearly two months after it happened? According to Right Wing Crooks there are a slew of other tidbits that add to their theory:That is all admittedly very compelling stuff. It is also very circumstantial. If it turns out to be true it will go down as a not-so-well-planned scandal from America s first family of fools. If it s not true, well shame on the Palins for having an existence that makes it seem plausible.Featured image via Instagram",News,"January 4, 2016"
" Scalia Admits He’s Never Read The Constitution, Says Government Can Endorse Religion","It s clear as day in the First Amendment, but Justice Antonin Scalia apparently has never read it or he is blatantly ignoring it. Either way, such idiocy does not belong on the Supreme Court.The Establishment Clause of the Constitution states: Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof This means that the government cannot support one religion over another , and nor can government promote religion over non-religion.But conservative Justice Scalia declared otherwise during a speech at a Catholic high school in Louisiana.According to the Associated Press,  Scalia said Saturday the idea of religious neutrality is not grounded in the country s constitutional traditions and that God has been good to the U.S. exactly because Americans honor him. To tell you the truth there is no place for that in our constitutional tradition,  Scalia claimed.  Where did that come from?  he asked.  To be sure, you can t favor one denomination over another but can t favor religion over non-religion? Scalia went on to claim that America has been successful because of God and argued that the government should honor the Christian deity, telling the students to not let anyone tell them otherwise. God has been very good to us. That we won the revolution was extraordinary. The Battle of Midway was extraordinary. I think one of the reasons God has been good to us is that we have done him honor. Unlike the other countries of the world that do not even invoke his name we do him honor. In presidential addresses, in Thanksgiving proclamations and in many other ways. There is nothing wrong with that and do not let anybody tell you that there is anything wrong with that. The Hill reports that Scalia also had words for Americans who support secularism. Don t cram it down the throats of an American people that has always honored God on the pretext that the Constitution requires it. This is a man who sits on the Supreme Court of the United States, yet he has a profound ignorance of one of the most important parts of the Constitution. The Founding Fathers added the Establishment Clause precisely because they did not want the government supporting religion in any way.Apparently, Scalia thinks he knows more about the Constitution than Thomas Jefferson and James Madison, both of whom wrote that the Establishment Clause erected a wall of separation between church and state. I contemplate with sovereign reverence that act of the whole American people which declared that their legislature should make no law respecting an establishment of religion, or prohibit the free exercise thereof, thus building a wall of separation between church and state.  ~Founding Father Thomas Jefferson, letter to the Baptists of Danbury, Connecticut, 1802 Because religious belief, or non-belief, is such an important part of every person s life, freedom of religion affects every individual. State churches that use government power to support themselves and force their views on persons of other faiths undermine all our civil rights. Moreover, state support of the church tends to make the clergy unresponsive to the people and leads to corruption within religion. Erecting the  wall of separation between church and state,  therefore, is absolutely essential in a free society. We have solved   the great and interesting question whether freedom of religion is compatible with order in government and obedience to the laws. And we have experienced the quiet as well as the comfort which results from leaving every one to profess freely and openly those principles of religion which are the inductions of his own reason and the serious convictions of his own inquiries.  ~Founding Father Thomas Jefferson: in a speech to the Virginia Baptists, 1808 The civil government functions with complete success by the total separation of the Church from the State.  ~Founding Father James Madison, 1819, Writings, 8:432, quoted from Gene Garman,  Essays In Addition to America s Real Religion Every new and successful example of a perfect separation between ecclesiastical and civil matters is of importance.  ~Founding Father James Madison, letter, 1822Scalia is an embarrassment who should resign from the bench in disgrace. For someone who calls himself an originalist on the Court when it comes to interpreting the Constitution, it sure sounds like he has no idea what the Establishment Clause means even though it s pretty clearly worded and has been clearly explained by two Founding Fathers. If Scalia had his way, the United States would be declared a Christian state and Christianity would be forced down our throats every day despite the fact that such a thing is forbidden by the Constitution.Featured Image: Flickr",News,"January 4, 2016"
 Happy 2016! Republicans Already Promise To Be F*cking Useless This Year,"Well that didn t take long at all did it? 2016 is only a few days old and already Republicans have vowed to do everything in their power to continue screwing America. Why? Because they re absolutely spineless and don t want to make the Tea Party mad. Seriously, that s the entire reason. One of the two major parties of the United States of America is so afraid of a tiny group of racist morons that they re willing to do or say ANYTHING to keep them happy.Speaker of the Mouse House Paul Ryan has already promised that Republicans are going to vote on repealing Obamacare again:Now it appears that Ryan earned the faint support of Congressional Republicans by promising to get back to the business of negation and legislative navel-gazing. This was evident in Ryan s statement about his plans for Congress in January: When we return in January, the House will put an ObamaCare repeal bill on the floor and pass it and put it on the president s desk We are going to keep working to give families relief from this law while we work to dismantle and replace it altogether. Yes, because millions of families that have never had health insurance before need relief from the burden of having health insurance. And someone please let me know when Republicans figure out exactly what the  replace  part of their big plan is.Salon s Sean Illing summed up the GOP s actions quite nicely when he pointed out that,  each of these votes, like the recent Benghazi hearing, was a masturbatory exercise in political theater.  In other words, Republicans are wasting the taxpayer s time and money for the sole purpose of creating anti-government Tea Party porn.Senate Republicans will be just as useless as Mitch McConnell has promised to keep persecuting refugees. Refugees, if you ll recall, are the Greatest Threat To America Of All Time  because 1 of them might someday do something bad. Meanwhile, a group of armed white Christian extremists have seized a federal building and are threatening to shoot government officials. But, you know, McConnell is worried about those wascally refugees fleeing war and violence. Murika.Featured image via Cagle Cartoons",News,"January 4, 2016"
 John Oliver Has Brilliant Advice For Breaking That New Year’s Resolution You Won’t Keep Anyway (VIDEO),"It s a new year. For many of us, that means that we probably made a few resolutions. You know   quit smoking, eat better, drink less, get more sleep   all good things that could improve life. There s just one problem, though: most people don t keep those resolutions. They go right out the window before the first month of the new year is even over for most people. Well, John Oliver, host of HBO s Last Week Tonight has some advice in that arena: You re going to break these resolutions anyway, so quit being so hard on yourself.Oliver said: Every December, for some reason, we decide that next year will be the one that everything turns around and we ll finally quit drinking, or learn how to pronounce the name of these berries.  He then continued: But let s be honest, we re a few days into the new year now, and if you haven t broken your New Year s resolutions yet, statistically you are about to. That can be depressing. But don t panic, all hope is not lost. Because the key thing with resolutions is not how to keep them   it s how to revise them once you ve failed. The main problem with New Year s resolutions is that we set our expectations way too high. For instance, lots of people say they want to exercise more   but that s hard. Exercise is like reading for your muscles. Except you can t watch a movie of someone else exercising and basically get the gist of it. He s right. Humans are set in our ways. Small changes are better than big ones, because they are easier to stick to. You re not going to change your whole life just because a new year rolls in, and that really is okay.Watch Oliver s hilarious  yet completely accurate   thoughts on New Year s resolutions below:Featured image via video screen capture from Raw Story",News,"January 4, 2016"
" FBI FINALLY Does Its Job, Starts Monitoring Oregon Militia Terrorists","Some of America s pretend patriots have taken over the federal building of a wildlife reserve in Oregon. Over the weekend as the internet and news organizations were abuzz with news of this outrageous and illegal activity, one entity was suspiciously and conspicuously missing from the equation: The federal government. Yes, you read that right. At first, the government had absolutely no plans to take action against these people. Why? Because they are white Christians. That really is it. Look at how, in stark contrast, they treat Black Lives Matter protesters, or think of how this situation would have played out if these people had been brown Muslims instead.Well, finally, the government has decided to do its job. The Federal Bureau of Investigation is now monitoring the situation with the Malheur National Wildlife Refuge occupation by self proclaimed militia members and supposed defenders of the Constitution, which they have clearly not read and understood. If they had, they would not be doing this at all.The occupation is taking place in Harney County, where the sheriff there, David. M. Ward, has told his law abiding citizens to avoid the situation. While the militia members claim to be there defending local ranchers, Ward says that the group s intent is something much more sinister: These men came to Harney County claiming to be part of militia groups supporting local ranchers, when in reality these men had alternative motives, to attempt to overthrow the county and federal government in hopes to spark a movement across the United States. As per usual with such people, known anti-government extremist Jon Ritzheimer has warned authorities that the group is armed: Yes, there are some people that are armed. We need to defend our rights. That s what the Second Amendment is there for, people. Senator Ron Wyden (D- Oregon), who has been in touch with the local authorities on this ongoing situation, says that the FBI is definitely monitoring things: The FBI is on this every minute. But based on comments from what we ve heard in the community and what s been reported, we may be in just the early stages of this. Indeed. These are right-wing nuts, some of whom have already said that they are prepared to die here. They won t give up easily.This is nothing more than bona fide domestic terrorism. Arrest them. All of them. They really need to be made to realize that they are not above the law.Americans seem to be so worried about terrorism. Well, we re growing it right here at home   and we aren t doing anything about it. And that s the problem.Featured image via video screen capture from Raw Story",News,"January 4, 2016"
 Paul Krugman: Obama Rolled Back RONALD REAGAN’S Tax Cuts For The Rich,"Paul Krugman, by his own admission, has been drooling over the release of the IRS s 2013 tax tables. If you re still awake after reading that sentence, congratulations! You have the stamina of a bull! But seriously, while tax codes and forms and statistics and charts and zzzzzzzz .. may be boring as all hell to you and me, they re still useful. Specifically, they re useful in determining the impact of Obama s Nazi Socialist Commie Homosexual Muslim Agenda  on America.And no matter how  disappointed  you are that Obama did not turn the United States into Utopia, he still managed to do something amazing:According to the new tables, the average income tax rate for 99 percent of Americans barely changed from 2012 to 2013, but the tax rate for the top 1 percent rose by more than four percentage points. The tax rise was even bigger for very high incomes: 6.5 percentage points for the top 0.01 percent.And what does that mean? It means Obama, that terrible, terrible disappointment that supposedly only serves his corporate masters took a large bite out of Reganomics:But the available numbers are consistent with Congressional Budget Office projections of the effects of the 2013 tax increases   projections which said that the effective federal tax rate on the 1 percent would rise roughly back to its pre-Reagan level. No, really: for top incomes, Mr. Obama has effectively rolled back not just the Bush tax cuts but Ronald Reagan s as well.Any economist not working for a billionaire s think tank will tell you in no uncertain terms that Reagan s (and Bush s) claims were total bullshit. Giving more money to the rich does not improve the economy, it only makes the rich richer and hurts everyone else. Since the 80s, we ve handed billions every year to the rich and they took that money and invested it in buying politicians and factories in other countries. Now we have definitive proof, in the form of the strongest job growth since the Dot Com bubble of the 90s, that taking those tax cuts away will not hurt the economy in any way whatsoever.Thanks, Obama!Featured image via Business Insider",News,"January 4, 2016"
 A Chick-Fil-A Got Shut Down In NYC Over Flies In Food – Conservatives Claim Religious Persecution,"NYC s only Chick-Fil-A restaurant got shut down on Dec 30th after appalling sanitary and food safety violations were discovered in not one   but two back-to-back health inspections. Rather than thanking God for sending an inspector, preventing them from contracting various fun diseases, conservatives are flipping out over not getting enough fly waste and food=borne illness in their daily diet.Below are some images provided by one twitter user regarding the closure. The list in red is the specific violations and total violation points.No line outside Chick-fil-A in NYC. Sign says closed for maintenance. Some violations online, no reason for closure pic.twitter.com/1lnuOonvXG  Candice Choi (@candicechoi) January 3, 2016There were literally flies in and around the food to a point where a health inspector said the place had to stop serving food immediately. Gross, right?The flies must be a false flag for the liberal war on Christian anti-gay chicken sandwiches. Rather than adopting the  personal responsibility  attitude that conservatives love, and blaming the restaurant for not being more vigilant in the cleanliness of their facility, they started firing off accusations of it being a liberal plot and anti-religion operation.@TwitchyTeam  war on religion  Dave Rowan (@DaveRowan07) January 3, 2016@crispayumo @TwitchyTeam @ChickfilA BULLSHIT I WAS JUST THERE 2 days ago THE MAYOR HATES THE PLACE VERY CLEAN APPEARANC CORPORATE SHOW PLACE  Chuck W Self (@MustacheChuck) January 3, 2016@TwitchyTeam sounds like the liberals will go to any length to close down a Christian co.  John Funk (@BigBassettHound) January 3, 2016@TwitchyTeam why does this feel political by the progressive liberal left?  Snikl (@morrisminor56) January 3, 2016They are even blaming the Muslims for this one too:@TwitchyTeam prob no prayer room. CAIR.  S . (@Wrknpoor01) January 3, 2016More quality commentary was found on the Twitchy website:Here is a really important thing to know. A previous inspection earlier in December returned 39 violation points, indicating things got worse  not better  between the two inspections. If things were not brought to a halt, they would have been wheeling people out on stretchers. I guess at least they would still have religious freedom while they were getting their stomachs pumped at the hospital.Featured image via Wikicommons",News,"January 4, 2016"
" Donald Trump’s First Campaign TV Ad Is Here, And It’s Worse Than We Imagined (VIDEO)","While an armed militia group of domestic terrorists seize and occupy a federal building by force, GOP Presidential hopeful Donald Trump has released his first campaign TV ad. It s worse than we imagined.Donald Trump says he wants to make America great again. In this small catchphrase lay a few assumptions. Firstly, that America is not great now. Secondly, that it ever was great. Thirdly, all the assumptions around what exactly is wrong, and what would restore the nation to greatness.Let s pretend for a moment that the first and the second assumptions are true. It is certainly ground that liberals and conservatives might share. That is what is so enticing about the statement, but when progressives list the greatest issues facing America, they often come up with things like:But if you were hoping optimistically that any of these issue were going to be addressed in Trump s campaign ad   you ll be bitterly disappointed. What three things will Donald Trump do to make America great again?The eagle-eyed amongst you will note, none of these three things in any way relates to the major issues facing America in the coming decade and century.Where are our next great engineers, inventors and scientists going to come from when we have the worst education system in the developed world? If we aren t growing them at home, and we can t import them due to immigration bans, how on earth is America going to be great in these fields?It is not only that Trump and the GOP do not have the answers to the biggest questions of our age, it s that they aren t even asking those questions. Trump doesn t want to make America great again, he wants to make America white again. He is speaking only to the frightened, white folks of the land who genuinely believe anybody other than rich white people (lawmakers, business leaders and presidents past) are responsible for the decline of the nation.As Hillary Clinton put it in New Hampshire this week: You can t make America great again if you insult and demean the people of America. Featured Image via YouTube Screengrab",News,"January 4, 2016"
 Nobody In Oregon Seems To Want The Bundy Militia There,"After going to all the trouble of leaving their bunkers that are stocked with toilet paper and bullets, the Bundy militia arrived in Oregon just to be told to go the hell home by the locals.Both the Hammond family who are at the center of this ruckus and local residents alike are critical of the Bundys  idiot militia being in their town. A lawyer for the Hammond family released a statement on the situation saying,  Neither Ammon Bundy nor anyone within his group/organization speak for the Hammond Family. Koin.com reports that even though some locals did march with the protesters, many others felt the out-of-towners should just leave them to deal with their own problems without interfering:While some locals did march with the protesters, others felt it was too much. Some posted signs to protest the protesters. I want them to go home,  resident Bee Bee Sitz said.  We take care of ourselves. Another resident, Kainan Jordan, said,  I don t think all of these outsiders coming here is necessary. I think they intimidate the local people. Source: koin.comOne protest organizer, Pete Santilli, is a right-wing internet radio hack and current resident on the terrorist watch list. Santilli doesn t even appear to be a resident of the state of Oregon. His website shows that he broadcasts his internet radio show from Ohio. The Bundy boys are not residents of Oregon, either. This entire operation seems to be an uninvited patriot telethon requesting  donations  so the masterminds of this fiasco can play soldier instead of getting a real job.People can t even send their children to school because they are closed all week due to the militia presence. It took only two days for these so-called patriots to cause negative effects on the town they are supposedly there to improve.MILITIA UPDATE: The local school district in Burns announced it will keep schools closed all week because of the militia situation.  Les Zaitz (@LesZaitz) January 3, 2016The irony of the situation is that the militia has become the very thing they claim the federal government to be   an outside non-authoritative entity trying to force their own rules onto how the local people deal with their land.Featured image via Twitter",News,"January 4, 2016"
 WATCH The Hilarious ‘Goodbye’ Video Posted By One Of Oregon’s Militia Terrorists (VIDEO),"Thus far, the Oregon militia members who have occupied the federal building of a wildlife reserve are facing absolutely no threat of action being taken against them by government officials. Nonetheless, at least one of them has admitted that  he actually went to join these domestic terrorists with the intention of dying in a standoff, and subsequent statements and actions have shown that the others are likely thinking along those same lines. For instance, at least one of the militiamen has actually taken the time to film and upload a goodbye video to his family and other loved ones. While the videos are serious and tearful to the right-wing loons, they are nothing short of hilarious to those of us who aren t completely insane. Here is the one from known domestic terrorist and Muslim hater Jon Ritzheimer: Honestly, if this loon cared about his children that much, he d realize that missing the entire holiday season for this nonsense is doing them a tremendous disservice. All in the name of  what? Wanting to be above the law? Wanting to die as some kind of  free man?  I don t think that means what he thinks it means.Take your meds and go home, Mr. Ritzheimer. Even if you don t die there, you ll likely spend a lengthy stretch of time in federal prison for these ridiculous antics. Either way, your children need you home, not out terrorizing and occupying government facilities. If you knew anything about being a good father, you d know that. Then again, those kids would be better off not being raised by such a loon anyway. Good luck to them, they ll need it.Featured image via video screen capture",News,"January 3, 2016"
 Why The NRA Could Be In Big Trouble For Breaking Federal Law,"The National Rifle Association may be in violation of federal law, according to documents the NRA itself filed with the Internal Revenue Service.While the NRA often refers to itself as a membership organization with millions of members that contribute to its operations, they said something completely different on their tax forms.The NRA, which was founded in New York in 1871 and claims to have millions of members, even told the IRS it didn t receive membership dues, thus enabling it to avoid disclosing more about its activities. Last year, it spent $345 million.At the same time as this deceptive practice reportedly occurred the NRA also conveniently disappeared the existence of its political slush fund, the Political Victory Fund, the PAC the organization uses to target any and all politicians attempting to reduce gun violence, including President Obama.The forms the NRA signed omitting the existence of its PAC and membership status state that they must be truthfully signed under  penalties of perjury.  The NRA also ignored the box requiring that it disclose whether it engaged in lobbying   despite the NRA often flooding congressional offices with lobbyists seeking to flood neighborhoods with guns and ammunition. How that form wasn t intended to mislead the IRS, I don t know. I don t know how you come to any other conclusion,  said lawyer Marcus Owens, a former IRS official and leading expert on non-profit tax law.Unbelievably, the NRA told the IRS it hadn t spent any money on lobbying between 2008 and 2014. But the Manchin-Toomey gun bill, which the NRA opposed, came up in the U.S. Senate in 2013 in the months after the Sandy Hook gun massacre.Then when news organizations began pointing out these possibly illegal discrepancies, the NRA suddenly began adding information about its donation and lobbying efforts on its 2014 returns.According to the New York Post, NY Attorney General Eric Schneiderman s office hasn t commented on whether the NRA is being investigated for its incomplete filings with the federal government. Schneiderman received widespread coverage for going after fantasy football providers Draft Kings and Fanduel, if he began criminally looking into the NRA it would create huge shockwaves across the world of politics.Featured image via Flickr",News,"January 3, 2016"
 Oregon Right-Wing Terrorist Makes CHILLING Confession: ‘I Came Here To Die’ (SCREENSHOTS),"If anyone questions whether or not the Bundy-led right-wing terrorists who violently took over  a federal building in Oregon are actually violent terrorists, they need only ask Capt. Moroni,  one of the reported more than 100 armed men who seized control of the Malheur National Wildlife Refuge over the weekend. Bundy s people demand nothing short of  complete surrender  of the land to the conservative terrorist cell, a move they allegedly made in support of two felons and arsonists who don t want their brand of  help. While some   like ABC and CNN   seek to downplay this  action,  the rest of us see it for what it is: the Stupid Part of America has finally mobilized its  militia  and is willing to  kill or be killed  to achieve their goals. Though early estimates have said 100 to 150 men were holding down the newly-established terrorist base, OPB s Amanda Peacher says that only a few dozen men are occupying the federal building. According to Peacher, federal employees were warned to steer clear of the wildlife refuge in a memo that reads: Our top concern is employee safety. All employees are accounted for, and the Refuge will be closed until further notice. Employees of all land management agencies in the area will operate from alternate worksites, telework, or administrative leave. No matter how many people are there, one man to whom Peacher spoke revealed that not only are the insurrectionists willing to use violence to accomplish their goals   but they are ready and willing to die in the process. A man who would identify himself only as  Capt. Moroni  told Peacher I didn t come here to shoot, I came here to die.  A series of tweets from Peacher detailed not only the chilling admission, but showed that the Bundy Army is already establishing supply lines to fuel their mini-revolution:          Since an unarmed demonstration by African-American protesters over the unjust killing of one or more black men attracts a heavily-armed force, surely law enforcement is responding heavily to this very real terrorist threat. There were no law enforcement agents visible in the area around the refuge. A man with a goatee beard and wraparound sunglasses stood guard, armed with an AR-15-style rifle, and refused entry to the federally owned facility,  writes The Guardian s Jason Wilson. One of the occupiers, who  declined to give his name or affiliation, citing  operational security,  confirmed that the heavily-armed men  would be camping on the site  because it s  public land  and they view themselves to be  The People. It s time we stop coddling right-wing extremists. If they want a war, let s give them one. It will be short-lived.Featured image via Twitter ",News,"January 3, 2016"
 Hillary Clinton Shuts Down GOP Lawmaker Rudely Heckling Her At Town Hall Event (VIDEO),"A Republican lawmaker in New Hampshire showed up to one of Hillary Clinton s town hall events in the state on Sunday and apparently thought it would be smart to heckle Mrs. Clinton. Bad idea. Not only did it not work out as planned, but the former Secretary of State called out the state representative in front of everyone. You are very rude, and I m not ever going to call on you. Thank you. The comment earned Mrs. Clinton an enormous round of applause, as the heckler just stood there continuing to point her finger at Hillary while waving her hands like a crazy person. It s these kinds of tactics that don t go over so well. Perhaps there s a better way to get your message across?So, what exactly was Katherine Prudhomme O Brien, the GOP state representative from Rockingham, trying to say? She followed up with a reporter after the event and was mad that Hillary didn t want to talk about Bill Clinton s past marital infidelities from decades ago. Really? That s what was so important? I asked her how in the world she can say that Juanita Broderick and Kathleen Wiley are lying when she has no idea who Juanita Broderick is. She told me this summer she doesn t know who she is and doesn t want to know who she is. How can she access that they are lying, which she told someone last month? Expect for more below-the-belt tactics like these now that Bill Clinton is set to make his first appearance on the campaign trail starting on Monday. Republicans are looking for any and every chance to use Bill s past indiscretions against Hillary. It s the kind of dirty campaign tactics that people claim cause them to hate politics, yet somehow they still get the most attention.With that said, Bernie Sanders, unlike Republicans, doesn t intend on bringing up Bill Clinton s sexual past anytime soon: No, I think we ve got more important things to worry about in this country than Bill Clinton s sex life. Featured image via screen capture",News,"January 3, 2016"
 Texas Governor Directs Violent Threat At President Obama On Twitter (TWEET),"The lack of respect for the office of the President of the United States from Republicans is utterly appalling. No matter who the president is, or how much you disagree with their policy proposals or how they conduct business, you respect the office. You don t have the respect the person, but you respect the role they play as the leader of the nation. However, Republicans seem to have forgotten this unwritten rule, especially under the presidency of Barack Obama. Their utter disrespect borders on utter impudence.For the last seven years we ve even had members of the right-wing say that President Obama wasn t born in the United States. It s as if they don t consider him valid as a president, so they don t need to offer him the respect and dignity the office of the presidency so rightly deserves.Yet another example of this insolence can be found in a recent tweet by the Republican governor of Texas, Greg Abbott.Abbott, upset that President Obama wants to curb the epidemic of gun violence after mass shootings have become all too common in occurrence, decided that he would directly threaten the president.What did the president say that got Abbott s Underoos in a bunch? A few months ago, I directed my team at the White House to look into any new actions I can take to help reduce gun violence. And on Monday, I ll meet with our attorney general, Loretta Lynch, to discuss our options Because I get too many letters from parents, and teachers, and kids to sit around and do nothing. I get letters from responsible gun owners who grieve with us every time these tragedies happen; who share my belief that the Second Amendment guarantees a right to bear arms; and who share my belief we can protect that right while keeping an irresponsible, dangerous few from inflicting harm on a massive scale. You know, because God forbid we, as a nation, care enough to curb the epidemic of gun violence.However, Abbott takes it personally, and pandering to his base of voters and the right-wing lunatics who feel they should be able to own their personal arsenal to cater to their paranoia, he tweets this at President Obama:Obama wants to impose more gun control. My response.#? COME & TAKE IT @NRA #tcot #PJNET https://t.co/RUPbcev5jY pic.twitter.com/8VNwisj966  Greg Abbott (@GregAbbott_TX) January 1, 2016And, of course, this tween is also directed at the NRA, because Abbott feels the need to whine like the immature child that he presents himself to be, and needs them to help him fight his selfish battles.What Abbott, and all the other right-wing loons need to realize is, when you say,  COME AND TAKE IT  to the president of the United States with a picture of a gun or cannon, as the case may be, you are threatening the President of the United States.  Come and take it  implies you are willing to kill to have your way. You take your argument of clear dissent to that of a direct threat of violence against the president for wanting to impose policy you disagree with.Abbott also needs to realize that Texas is only a state, not its own nation, and they are to abide by the laws of the United States, and any action taken by President Obama. Otherwise, they are in clear violation of the U.S. Constitution.These words from Abbott need to be called what they are   a threat, and Abbott needs to held accountable. As the governor of one of the largest states in the U.S. he should have a little more maturity than this, act like an adult, and apologize. You don t have to agree with the president, but you need to respect the office.Featured image: Gage Skidmore (flickr)",News,"January 3, 2016"
 Why Is The ‘Y’all Qaeda’ Militia Being Mostly Ignored By Law Enforcement?,"They re calling them  Y all Qaeda.  It s all at once appropriate and ridiculous. The fact that a group of armed traitors are occupying a federal building at the Malheur National Wildlife Refuge shouldn t be treated as a cute internet meme, but there it is.Rather, this is serious business made more serious by the infuriating reality that local law enforcement appears to be allowing it to happen without much interference.According to The Oregonian, police officers were nowhere to be found during the Saturday rally at the site which led to several members seizing the headquarters at the refuge. Furthermore, law enforcement hasn t revealed its plans   if any   to repel the militia from the government land. And now that Ammon Bundy, the son of Nevada secessionist ranched Cliven Bundy, has taken over as the leader of the occupation, the militiamen are sure to be joined by more attention-seeking seditionists.But going back to the lack of law enforcement presence. Do we really need to underscore the lopsided injustice here? Do we really need to emphasize the fact that if this had been Black Lives Matter activists or, hell, Islamic terrorists, how the facility would ve been surrounded and the situation greeted with law enforcement gunfire. If just one African-American gunman has stepped foot into the building, recent history and more than enough video footage has proved that the black gunman would ve been decimated in an onslaught of police gunfire. Full stop.Instead, a group of secessionist weekend warriors with enough disposable income to play military dress-em-up are being allowed to seize government property   taxpayer-owned land and facilities   in an effort to exert their independence from the rest of the nation, law enforcement appears to be completely blas  about it. Why? The answer should be obvious.So, what next? If these bastards want a fight, and if they want to die for their stupid cause, give it to them. They ve seized our land. Mine. Yours. It s time to stop dicking around and show them they re not above the law just because of their white privilege.Featured image via Twitter",News,"January 3, 2016"
